query,id,rating
"SASAYA 11613 SANTA MONICA BLVD, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"SIMMANI 3908 WILSHIRE BLVD, LOS ANGELES, CA 90010, USA",ChIJswYMA5C4woAR0ywBZswJG9w,fail
"SMART & FINAL EXTRA 1516 S PACIFIC COAST HWY, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"SMOKY HOLLOW COFFEE 300 CONTINENTAL BLVD, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"SOTO'S PRODUCE MARKET 4900 E ROSECRANS AVE, COMPTON, CA 90221, USA",Unknown,Unknown
"SOUTHERN CALIFORNIA PIZZA CO LLC 7779 E GARVEY AVE, ROSEMEAD, CA 91770, USA",Unknown,Unknown
"TAQUERIA EL POBLANO ESTILO TIJAUANA 2 518 E ROSECRANS AVE, COMPTON, CA 90221, USA",Unknown,Unknown
"TARGET 2120 W MAIN ST, ALHAMBRA, CA 91801, USA",Unknown,Unknown
"TEDDYS LIQUOR STORE & MARKET 2112 S LA BREA AVE, LOS ANGELES, CA 90016, USA",Unknown,Unknown
"TELEDYNE CONTROLS CAFE 501 CONTINENTAL BLVD, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"THE SALVATION ARMY 14917 VICTORY BLVD, VAN NUYS, CA 91405, USA",Unknown,Unknown
"TRIMANA GRILL 400 CORPORATE POINTE # #451R, CULVER CITY, CA 90230, USA",Unknown,Unknown
"VALENTINO'S NEW YORK PIZZA 20504 SHERMAN WAY, WINNETKA, CA 91306, USA",Unknown,Unknown
"WINCHELL'S DONUT HOUSE 9922 ATLANTIC AVE, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"WORLD OF PINATAS 10719 MAIN ST, EL MONTE, CA 91731, USA",Unknown,Unknown
"7-ELEVEN 11853 DOWNEY AVE, DOWNEY, CA 90241, USA",Unknown,Unknown
"ALEJO'S PRESTO TRATTORIA 8343 LINCOLN BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"ALEJO'S TAKE OUT 8335 S LINCOLN BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"AMBOY BURGER 6600 TOPANGA CANYON BLVD 1212, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"AMECI 23709 VANOWEN ST, WEST HILLS, CA 91304, USA",Unknown,Unknown
"ANAJAK THAI CUISINE 14704 VENTURA BLVD, SHERMAN OAKS, CA 91403, USA",Unknown,Unknown
"ARCO 11846 DOWNEY AVE, DOWNEY, CA 90241, USA",Unknown,Unknown
"BALTAIRE 11647 SAN VICENTE BLVD, LOS ANGELES, CA 90049, USA",Unknown,Unknown
"BROADWAY BAKER 1209 WILSHIRE BLVD, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"BUCA DI BEPPO ITALIAN RESTAURANT 505 W FOOTHILL BLVD, CLAREMONT, CA 91711, USA",Unknown,Unknown
"BURRATA HOUSE 6600 TOPANGA CANYON BLVD 1208, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"CAFE LA PRAVIANA 7621 WHITE OAK AVE, RESEDA, CA 91335, USA",Unknown,Unknown
"CHEEBO EXPRESS 5439 SEPULVEDA BLVD, CULVER CITY, CA 90230, USA",Unknown,Unknown
"CIRCLE K-BALDWIN PARK 13752 LOS ANGELES ST, BALDWIN PARK, CA 91706, USA",Unknown,Unknown
"CLAREMONT ICE CREAM 602 E BASELINE RD, CLAREMONT, CA 91711, USA",Unknown,Unknown
"CLASSIC BAKERY 8670 W PICO BLVD, LOS ANGELES, CA 90035, USA",Unknown,Unknown
"CLUB ZERO 1659 W CARSON ST, TORRANCE, CA 90501, USA",Unknown,Unknown
"COLD STONE CREAMERY 3580 ROSEMEAD BLVD, ROSEMEAD, CA 91770, USA",Unknown,Unknown
"CVS/PHARMACY 2900 N SEPULVEDA BLVD, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"DNA LIQUOR JERRY'S 4279 S VERMONT AVE, LOS ANGELES, CA 90037, USA",Unknown,Unknown
"DOLLAR TREE 5831 FIRESTONE BLVD, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"EL COMPA RESTAURANT 7010 E ROSECRANS AVE, PARAMOUNT, CA 90723, USA",Unknown,Unknown
"ERWA COLD POT FISH 529 E VALLEY BLVD #178A, SAN GABRIEL, CA 91776, USA",Unknown,Unknown
"FARID RESTAURANT 635 S BROADWAY, LOS ANGELES, CA 90014, USA",Unknown,Unknown
"FAT SAL'S (PREP) 10965 WEYBURN AVE # B, LOS ANGELES, CA 90024, USA",Unknown,Unknown
"FIRESTONE PETROL, INC 5731 FIRESTONE BLVD, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"FRESH GRILL CAFE 1133 W GLENOAKS BLVD, GLENDALE, CA 91202, USA",Unknown,Unknown
"GARCIA'S MARKET 1177 W VERNON AVE, LOS ANGELES, CA 90037, USA",Unknown,Unknown
"HAPPY CHINESE FOOD 3100 E IMPERIAL HWY STE P10A, LYNWOOD, CA 90262, USA",Unknown,Unknown
"HARRIS MARKET 10624 JUNIPER ST, LOS ANGELES, CA 90002, USA",Unknown,Unknown
"HITE KWANG JANG 3121 W OLYMPIC BLVD # 105, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"I LOVE MICHELADA'S 6600 TOPANGA CANYON BLVD 1277, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"JAMBA JUICE 3584 ROSEMEAD BLVD, ROSEMEAD, CA 91770, USA",Unknown,Unknown
"L & M MINI MARKET & GAS 17100 SIERRA HWY, SANTA CLARITA, CA 91351, USA",Unknown,Unknown
"LA GRIND COFFEE & TEA BAR 1412 S REDONDO BLVD, LOS ANGELES, CA 90019, USA",Unknown,Unknown
"LA PIZZA DEL SOL 8001 GARFIELD AVE, BELL GARDENS, CA 90201, USA",Unknown,Unknown
"LA VERNE MISS DONUTS AND BAG 2369 FOOTHILL BLVD STE A, LA VERNE, CA 91750, USA",Unknown,Unknown
"LOS GUEROS TACOS & COMIDA MEXICANA 15211 S ATLANTIC AVE, COMPTON, CA 90221, USA",Unknown,Unknown
"LUPITA'S MARKET 2600 W JEFFERSON BLVD, LOS ANGELES, CA 90018, USA",Unknown,Unknown
"MINI KABOB 6600 TOPANGA CANYON BLVD 1279, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"NEIGHBORS TEA HOUSE 4213 ROSEMEAD BLVD # H2, ROSEMEAD, CA 91770, USA",ChIJxcEv847awoAR_xwZyvy_be0,4.5
"OLIVETTA 9010 MELROSE AVE, WEST HOLLYWOOD, CA 90069, USA",Unknown,Unknown
"PIANO PIANO 507 W FOOTHILL BLVD, CLAREMONT, CA 91711, USA",Unknown,Unknown
"PINCHER'S LIQUOR 5121 W PICO BLVD, LOS ANGELES, CA 90019, USA",Unknown,Unknown
"PLAYA VISTA 76 8300 LINCOLN BLVD, LOS ANGELES, CA 90045, USA",Unknown,Unknown
"RED PEPPER FOOD LLC 8837 1/2 LAS TUNAS DR, TEMPLE CITY, CA 91780, USA",Unknown,Unknown
"S/M TEXACO 8345 GLENOAKS BLVD, SUN VALLEY, CA 91352, USA",Unknown,Unknown
"SEE'S CANDIES 2614 N SEPULVEDA BLVD, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"SHRIMP DADDY 6600 TOPANGA CANYON BLVD 1210, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"STARBUCKS COFFEE 1030 WILSHIRE BLVD, SANTA MONICA, CA 90401, USA",Unknown,Unknown
"STARBUCKS COFFEE 19759 E COLIMA RD, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"STEEP LA 970 N BROADWAY STE 112, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"STIRRED ROASTERS COFFEE 13295 SOUTH ST, CERRITOS, CA 90703, USA",Unknown,Unknown
"T AND Y BAKERY 7862 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046, USA",Unknown,Unknown
"TAIL OF THE PUP 6600 TOPANGA CANYON BLVD 1218, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"TED'S BURGERS 1507 W JEFFERSON BLVD, LOS ANGELES, CA 90018, USA",Unknown,Unknown
"THE CAFE 320 E FOOTHILL BLVD #1460, CLAREMONT, CA 91711, USA",Unknown,Unknown
"THE DIME 442 N FAIRFAX AVE, LOS ANGELES, CA 90036, USA",Unknown,Unknown
"THE MINT 6010 W PICO BLVD, LOS ANGELES, CA 90035, USA",Unknown,Unknown
"TIP MINI MARKET 7300 TOPANGA CANYON BLVD 1-2, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"UKEAINA DELICATESSEN 1207 WILSHIRE BLVD, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"UNITED OIL 1776 CLOVERFIELD BLVD, SANTA MONICA, CA 90405, USA",Unknown,Unknown
"VALLEY PRODUCE & DELI 18345 VANOWEN ST, RESEDA, CA 91335, USA",Unknown,Unknown
"VENICE PIZZERIA 17806 SIERRA HWY, SANTA CLARITA, CA 91351, USA",Unknown,Unknown
"WHISKEY BARREL 19772 E COLIMA RD, WALNUT, CA 91748, USA",Unknown,Unknown
"24 HOUR FITNESS 18730 AMAR RD, WALNUT, CA 91789, USA",Unknown,Unknown
"24 HOUR FITNESS 1500 ROSECRANS AVE, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"7-ELEVEN 27680 LAKE HUGHES RD, CASTAIC, CA 91384, USA",Unknown,Unknown
"7-ELEVEN 11844 FOOTHILL BLVD, SYLMAR, CA 91342, USA",Unknown,Unknown
"7-ELEVEN 4209 W WASHINGTON BLVD, LOS ANGELES, CA 90016, USA",Unknown,Unknown
"A BEST WESTERN LLC 2911 COLORADO BLVD, LOS ANGELES, CA 90041, USA",Unknown,Unknown
"ALHAMBRA MARKET 2289 W MAIN ST, ALHAMBRA, CA 91801, USA",ChIJ6yrjJP3EwoARKrV0VIfXJ2k,4.1
"ALONDRA'S BAKERY 657 E ARROW HWY, AZUSA, CA 91702, USA",Unknown,Unknown
"ARCO 12310 GARFIELD AVE, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"AZUSA DONUTS 621 E ARROW HWY, AZUSA, CA 91702, USA",Unknown,Unknown
"B&H LIQUOR 10917 E ALONDRA BLVD, NORWALK, CA 90650, USA",Unknown,Unknown
"BAD SUSHI 11617 SANTA MONICA BLVD, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"BALDWIN PARK HAND CAR WASH 4060 STERLING WAY, BALDWIN PARK, CA 91706, USA",Unknown,Unknown
"BASKIN ROBBINS 3002 SAN GABRIEL BLVD, ROSEMEAD, CA 91770, USA",Unknown,Unknown
"BLUE RIBBON SUSHI 15201 PALISADES VILLAGE LN, PACIFIC PALISADES, CA 90272, USA",Unknown,Unknown
"BODEGA WINE BAR 814 BROADWAY, SANTA MONICA, CA 90401, USA",Unknown,Unknown
"BRUCES LIQUOR 12623 E IMPERIAL HWY, SANTA FE SPRINGS, CA 90670, USA",Unknown,Unknown
"CAFE ME RYUN 3617 W 3RD ST, LOS ANGELES, CA 90020, USA",Unknown,Unknown
"CENADURIA SINALOA 4616 E ALONDRA BLVD, COMPTON, CA 90221, USA",Unknown,Unknown
"CHLOE 1449 2ND ST, SANTA MONICA, CA 90401, USA",Unknown,Unknown
"CHUNG HING HONG 961 N BROADWAY, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"DINGTEA 20627 GOLDEN SPRINGS DR, DIAMOND BAR, CA 91789, USA",Unknown,Unknown
"DOLLAR BARGIN 4636 S VERMONT AVE, LOS ANGELES, CA 90037, USA",Unknown,Unknown
"DOLLAR TREE 31876 CASTAIC RD, CASTAIC, CA 91384, USA",Unknown,Unknown
"EDIBLE ARRANGEMENTS 288 S SAN GABRIEL BLVD # 109, SAN GABRIEL, CA 91776, USA",Unknown,Unknown
"EL BOTANITAS 3632 E IMPERIAL HWY, LYNWOOD, CA 90262, USA",Unknown,Unknown
"EL PALACIO 15335 AMAR RD, LA PUENTE, CA 91744, USA",Unknown,Unknown
"ELISABEL'S MINI MART 6027 S HOOVER ST, LOS ANGELES, CA 90044, USA",Unknown,Unknown
"EMMI'S RESTAURANT 45 N BALDWIN AVE, SIERRA MADRE, CA 91024, USA",Unknown,Unknown
"FANG KEE NOODLES 18438 COLIMA RD 31, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"FRATERNAL ORDER OF EAGLES 232 W NEWGROVE ST, LANCASTER, CA 93534, USA",Unknown,Unknown
"FRONTIER LIQUOR 655 E ARROW HWY, AZUSA, CA 91702, USA",Unknown,Unknown
"GLENOAKS MUNICIPAL GOLF COUR 200 W DAWSON AVE, GLENDORA, CA 91740, USA",Unknown,Unknown
"GNC 8616 GARFIELD AVE STE 102, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"GROCERY OUTLET 19718 SHERMAN WAY, WINNETKA, CA 91306, USA",Unknown,Unknown
"HARVELLES 1432 4TH ST, SANTA MONICA, CA 90401, USA",Unknown,Unknown
"HEALTHY HAVEN 19640 SHERMAN WAY, RESEDA, CA 91335, USA",Unknown,Unknown
"HOT CHICKZ PIZZA 619 E GLENDORA AVE STE B, LA PUENTE, CA 91744, USA",Unknown,Unknown
"IKE'S LOVE AND SANDWIICHES 523 6TH ST, LOS ANGELES, CA 90014, USA",Unknown,Unknown
"IRENE'S LIQUOR MARKET 6824 S MAIN ST, LOS ANGELES, CA 90003, USA",Unknown,Unknown
"JOLLY JUG 8464 RESEDA BLVD, NORTHRIDGE, CA 91325, USA",Unknown,Unknown
"KAIJIU SUSHI CORP 13704 VENTURA BLVD, SHERMAN OAKS, CA 91423, USA",Unknown,Unknown
"KAKE KREATIONS 21851 SHERMAN WAY, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"KO RYU RAMEN 29505 S WESTERN AVE 103, RANCHO PALOS VERDES, CA 90275, USA",Unknown,Unknown
"LA FAVORITA 3559 E 1ST ST, LOS ANGELES, CA 90063, USA",Unknown,Unknown
"LA MONARCA BAKERY 1300 WILSHIRE BLVD, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"LAS ISLAS MARIAS 5162 E IMPERIAL HWY, LYNWOOD, CA 90262, USA",Unknown,Unknown
"LIYO SMOKE SHOP & DISCOUNT STORE 4034 W MARTIN LUTHER KING JR BLVD, LOS ANGELES, CA 90008, USA",Unknown,Unknown
"LOCK & KEY 239 S VERMONT AVE, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"LOS DOS HERMANOS MARKET 4618 E ALONDRA BLVD, COMPTON, CA 90221, USA",Unknown,Unknown
"MICHAEL'S 1147 3RD ST, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"MILPAS MEAT MARKET, INC 8434 TELEGRAPH RD, DOWNEY, CA 90240, USA",Unknown,Unknown
"MISSION CAR WASH 918 S SAN GABRIEL BLVD, SAN GABRIEL, CA 91776, USA",Unknown,Unknown
"MUNDO SALUDABLE 1607 W WHITTIER BLVD, MONTEBELLO, CA 90640, USA",Unknown,Unknown
"NADIA CAKES 39604 W 10TH ST W, PALMDALE, CA 93551, USA",Unknown,Unknown
"OLIVIA 205 S VERMONT AVE, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"PAPER TIGER 4574 BEVERLY BLVD, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"QUE PADRE 15201 PALISADES VILLAGE LN, PACIFIC PALISADES, CA 90272, USA",Unknown,Unknown
"RASPADOS LAS PINAS 637 E ARROW HWY, AZUSA, CA 91702, USA",Unknown,Unknown
"RESTAURANTE Y PUPUSERIA LA CEIBA 4606 E ALONDRA BLVD, COMPTON, CA 90221, USA",Unknown,Unknown
"ROYAL VISTA GOLF CLUB 20055 E COLIMA RD, WALNUT, CA 91789, USA",Unknown,Unknown
"S&J GRAN CAFE 21050 GOLDEN SPRINGS DR # C104, DIAMOND BAR, CA 91789, USA",Unknown,Unknown
"S'MOREOLOGY 922 WEST COVINA PKWY, WEST COVINA, CA 91790, USA",Unknown,Unknown
"SALMA'S PRODUCTOS DE OAXACA 21508 SHERMAN WAY, CANOGA PARK, CA 91303, USA",Unknown,Unknown
"SANTA MONICA PIZZA 1318 WILSHIRE BLVD, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"SERVICE STATION OF THE STARS 9448 W PICO BLVD, LOS ANGELES, CA 90035, USA",Unknown,Unknown
"SONG BIRD CAFE 900 N BROADWAY STE 1050, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"STARBUCKS COFFEE 8801 LAKEWOOD BLVD, DOWNEY, CA 90240, USA",Unknown,Unknown
"STARBUCKS COFFEE 31777 CASTAIC RD, CASTAIC, CA 91384, USA",Unknown,Unknown
"STARBUCKS COFFEE 3000 SAN GABRIEL BLVD, ROSEMEAD, CA 91770, USA",Unknown,Unknown
"SUNRIGHT TEA STUDIO 2320 W COMMONWEALTH AVE # 303, ALHAMBRA, CA 91803, USA",Unknown,Unknown
"SUSHI ENYA 480 SAN VICENTE BLVD, LOS ANGELES, CA 90048, USA",Unknown,Unknown
"THE DRAYCOTT 15255 PALISADES VILLAGE LN, PACIFIC PALISADES, CA 90272, USA",Unknown,Unknown
"TRADER JOE'S 2300 WILSHIRE BLVD # 101, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"TRADING POST 9956 LAKEWOOD BLVD, DOWNEY, CA 90240, USA",Unknown,Unknown
"VALERO 500 S ALAMEDA ST, LOS ANGELES, CA 90013, USA",Unknown,Unknown
"VEES CAFE 241 S FIGUEROA ST 150 170, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"VINELAND DRIVE IN THEATRE 443 VINELAND AVE, INDUSTRY, CA 91746, USA",Unknown,Unknown
"WALGREENS 9018 FIRESTONE BLVD, DOWNEY, CA 90241, USA",Unknown,Unknown
"WATERIA 2917 E FLORENCE AVE, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"WINESHOPPE 2733 PACIFIC COAST HWY STE STE D, TORRANCE, CA 90503, USA",Unknown,Unknown
"YORDANOS ETHIOPIAN RESTAURANT AND MARKET 4020 W MARTIN LUTHER KING JR BLVD, LOS ANGELES, CA 90008, USA",Unknown,Unknown
"7-ELEVEN 20521 WESTERN AVE, TORRANCE, CA 90501, USA",Unknown,Unknown
"99 CENT CITY 18340 COLIMA RD STE 1B, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"ADAMS LAS RANAS CAFE RESTAUR 5237 W ADAMS BLVD, LOS ANGELES, CA 90016, USA",Unknown,Unknown
"AKUMA RAMEN & SUSHI BAR 8267 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046, USA",Unknown,Unknown
"ALJIBANI HALAL MARKET 23385 GOLDEN SPRINGS DR, DIAMOND BAR, CA 91765, USA",Unknown,Unknown
"AM/PM MINI MART 33488 CROWN VALLEY RD, ACTON, CA 93510, USA",Unknown,Unknown
"ANGELA'S ITALIAN KITCHEN 130 E BONITA AVE, SAN DIMAS, CA 91773, USA",ChIJ6bf1sxcvw4AR3QBYe7bN8NA,3.9
"ARCO 201 N GRAND AVE, WEST COVINA, CA 91791, USA",Unknown,Unknown
"CHANDNI CUISINE OF INDIA 1909 WILSHIRE BLVD, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"CHEVRON FOOD MARKET 14021 S VALLEY VIEW AVE, LA MIRADA, CA 90638, USA",Unknown,Unknown
"CHINA TOWN CHEVRON 900 N HILL ST, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"CHINCHIKURIN 1725 W CARSON ST # B, TORRANCE, CA 90501, USA",Unknown,Unknown
"CLIFF'S LIQUOR 12816 ROSECRANS AVE, NORWALK, CA 90650, USA",Unknown,Unknown
"DBA 256 256 S MAIN ST, POMONA, CA 91766, USA",Unknown,Unknown
"EDO LITTLE BITES 15215 PALISADES VILLAGE LN, PACIFIC PALISADES, CA 90272, USA",Unknown,Unknown
"EL MEXICANO MARKET 1900 E ALONDRA BLVD, COMPTON, CA 90221, USA",Unknown,Unknown
"ENCORE TEPPAN 23525 E PALOMINO DR, DIAMOND BAR, CA 91765, USA",Unknown,Unknown
"FIRESIDE CELLARS 1421 MONTANA AVE, SANTA MONICA, CA 90403, USA",Unknown,Unknown
"FOUR POINT LIQUOR MARKET 5510 PEARBLOSSOM HWY, PALMDALE, CA 93552, USA",Unknown,Unknown
"GIGI'S CUISINE, LLC 904 N SYCAMORE AVE, LOS ANGELES, CA 90038, USA",Unknown,Unknown
"GOLDEN NOODLE & GRILL 19756 E COLIMA RD # C & E, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"GUCKENHEIMER@JUSTFAB 800 APOLLO ST, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"HAND AND SPOON 320 AVENUE I, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"HANK'S BAR & GRILL 1033 N SWARTHMORE AVE, PACIFIC PALISADES, CA 90272, USA",Unknown,Unknown
"HOLLYWOOD HOOKAH LOUNGE 6512 HOLLYWOOD BLVD, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"HOLLYWOOD PANTAGES THEATRE 6233 HOLLYWOOD BLVD, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"HONEYS KETTLE FRIED CHICKEN 9537 CULVER BLVD, CULVER CITY, CA 90230, USA",Unknown,Unknown
"HUGO'S 12851 RIVERSIDE DR, VALLEY VILLAGE, CA 91607, USA",Unknown,Unknown
"IRISH TOWER 9876 ALONDRA BLVD, BELLFLOWER, CA 90706, USA",Unknown,Unknown
"JASMIN GRILL AND CAFE 21130 GOLDEN SPRINGS DR, DIAMOND BAR, CA 91765, USA",Unknown,Unknown
"JOSHUA LIQUOR 8714 E AVENUE T UNIT A, LITTLEROCK, CA 93543, USA",Unknown,Unknown
"KAI YUEN TONG 345 E GARVEY AVE STE A, MONTEREY PARK, CA 91754, USA",Unknown,Unknown
"LA MICHOACANA MEAT MARKET 310 W ALONDRA BLVD, COMPTON, CA 90220, USA",Unknown,Unknown
"LE PETIT GREEK 127 N LARCHMONT BLVD, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"LIQUOR KING 5564 FORT TEJON RD, PALMDALE, CA 93552, USA",Unknown,Unknown
"MANDARIN TASTE RESTAURANT 23391 E GOLDEN SPRINGS DR, DIAMOND BAR, CA 91765, USA",Unknown,Unknown
"MEAT LOVE BBQ 1145 S WESTERN AVE, LOS ANGELES, CA 90006, USA",Unknown,Unknown
"MILK & COOKIES 4331 TWEEDY BLVD, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"MISSION VALLEY LIQUOR 9341 VALLEY BLVD, ROSEMEAD, CA 91770, USA",Unknown,Unknown
"MO-MO-PARADISE 21641 S WESTERN AVE # A, TORRANCE, CA 90501, USA",Unknown,Unknown
"MY LITTLE PARIS 416 E LAS TUNAS DR UNIT B & C, SAN GABRIEL, CA 91776, USA",Unknown,Unknown
"NECTAR APPLES, LLC 8626 BALBOA BLVD, NORTHRIDGE, CA 91325, USA",Unknown,Unknown
"NEW STARBOARD ATTITUDE 202 FISHERMANS WHARF, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"NIGHT MITTY 1121 S HACIENDA BLVD, HACIENDA HEIGHTS, CA 91745, USA",Unknown,Unknown
"PLABOY LIQUOR 11555 VENTURA BLVD, STUDIO CITY, CA 91604, USA",Unknown,Unknown
"PLAZA SALOON 739 N LA BREA AVE, LOS ANGELES, CA 90038, USA",Unknown,Unknown
"REBEL YELL BAR AND STEAKHOUSE 2050 VALINDA AVE, WEST COVINA, CA 91792, USA",Unknown,Unknown
"REI 1800 E ROSECRANS AVE, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"RINCON DE GUAYABITOS 134 1/2 N 1ST ST, LA PUENTE, CA 91744, USA",Unknown,Unknown
"ROSE GARDEN TEA ROOM 1151 OXFORD RD, SAN MARINO, CA 91108, USA",Unknown,Unknown
"SAIGON BAKERY & SANDWICHES 718 E VALLEY BLVD, SAN GABRIEL, CA 91776, USA",Unknown,Unknown
"SESAME LA 936 N HILL ST, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"SOUND NIGHTCLUB 1618 N LAS PALMAS AVE 2ND FLR, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"TARTINE RESTAURANT 5335 W ADAMS BLVD, LOS ANGELES, CA 90016, USA",Unknown,Unknown
"THE PIZZA PLACE & SPORTS BAR 3942 SIERRA HWY # 3, ACTON, CA 93510, USA",Unknown,Unknown
"TONY'S BURGERS 107 E ALONDRA BLVD, COMPTON, CA 90220, USA",Unknown,Unknown
"TOWN HOF RESTAURANT 1144 S WESTERN AVE STE 107, LOS ANGELES, CA 90006, USA",Unknown,Unknown
"TURQUIOSE 1735 S CATALINA AVE, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"WALGREENS 18308 COLIMA RD, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"XALISCO BAR & GRILL 42525 W 10TH ST, LANCASTER, CA 93534, USA",Unknown,Unknown
"YUK DAE JANG RH 19732 COLIMA RD, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"ALMANSOR COURT BANQUET HALL 700 S ALMANSOR ST, ALHAMBRA, CA 91801, USA",Unknown,Unknown
"ALMANSOR GRILL 700 S ALMANSOR ST, ALHAMBRA, CA 91801, USA",Unknown,Unknown
"ARCO AM/PM 1026 W IMPERIAL HWY, LOS ANGELES, CA 90044, USA",Unknown,Unknown
"ARMAV 970 MONUMENT ST STE 1, PACIFIC PALISADES, CA 90272, USA",Unknown,Unknown
"BLUE BOTTLE COFFEE 582 MATEO ST, LOS ANGELES, CA 90013, USA",Unknown,Unknown
"CIRCLE K 108 E AVENUE K, LANCASTER, CA 93535, USA",Unknown,Unknown
"CRAZY GIRLS 1433 N LA BREA AVE, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"CUDAHY FUEL STOP 8330 S ATLANTIC BLVD, CUDAHY, CA 90201, USA",Unknown,Unknown
"FARM FRESH 18551 PIONEER BLVD, ARTESIA, CA 90701, USA",Unknown,Unknown
"FARM TABLE 6209 VAN NUYS BLVD, VAN NUYS, CA 91401, USA",Unknown,Unknown
"FORTUNE DRAGON CHINA BISTRO 4805 WHITSETT AVE, VALLEY VILLAGE, CA 91607, USA",Unknown,Unknown
"GARFIELD LIQUOR 8045 GARFIELD AVE, BELL GARDENS, CA 90201, USA",Unknown,Unknown
"GRANVIA CORNER CAFE 28103 HAWTHORNE BLVD, RANCHO PALOS VERDES, CA 90275, USA",Unknown,Unknown
"HANNAM DELI 21080 GOLDEN SPGS, DIAMOND BAR, CA 91789, USA",Unknown,Unknown
"HINGLEE POULTRY 18738 COLIMA RD # A, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"HOAI CORP 19259 E COLIMA RD, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"KNIGHTS OF COLUMBUS 719 W COLUMBIA WAY, PALMDALE, CA 93551, USA",Unknown,Unknown
"LOUISIANA FRIED CHICKEN 11318 S MAIN ST, LOS ANGELES, CA 90061, USA",Unknown,Unknown
"MARISCOS EL PARIENTGE INC 11125 S MAIN ST, LOS ANGELES, CA 90061, USA",Unknown,Unknown
"MODO MIO CUCINA RUSTICA 15200 W SUNSET BLVD # 106, PACIFIC PALISADES, CA 90272, USA",Unknown,Unknown
"MONSTER BURGER 10901 S MAIN ST, LOS ANGELES, CA 90061, USA",Unknown,Unknown
"NAVI'S BAKERY 14522 ARCHWOOD ST, VAN NUYS, CA 91405, USA",Unknown,Unknown
"PIONEER CHEVRON 16725 S PIONEER BLVD, ARTESIA, CA 90701, USA",Unknown,Unknown
"RAINBOW LIQUOR 8301 ATLANTIC AVE, CUDAHY, CA 90201, USA",Unknown,Unknown
